patch_addr,mem_old,patch
0x960e41,90E882BE0C6A,FF15F0875801
0x960fe8,90E8DBBC0C6A,FF15F0875801
0x961006,90E8BDBC0C6A,FF15F0875801
0x96101c,90E8A7BC0C6A,FF15F0875801
0x96102b,90E898BC0C6A,FF15F0875801
0x9610b4,90E80FBC0C6A,FF15F0875801
0x9610c1,90E802BC0C6A,FF15F0875801
0x961151,90E872BB0C6A,FF15F0875801
0x96115e,90E865BB0C6A,FF15F0875801
0x9611b3,90E810BB0C6A,FF15F0875801
0x9611c4,90E8FFBA0C6A,FF15F0875801
0x9611ef,90E8D4BA0C6A,FF15F0875801
0x9614fa,90E8C9B70C6A,FF15F0875801
0x961568,90E85BB70C6A,FF15F0875801
0x961e8e,90E835AE0C6A,FF15F0875801
0x961ea3,90E820AE0C6A,FF15F0875801
0x9620ab,90E818AC0C6A,FF15F0875801
0x96216b,90E858AB0C6A,FF15F0875801
0x962261,90E862AA0C6A,FF15F0875801
0x96230f,90E8B4A90C6A,FF15F0875801
0x9623da,90E8E9A80C6A,FF15F0875801
0x9624fe,90E8C5A70C6A,FF15F0875801
0x9625d8,90E8EBA60C6A,FF15F0875801
0x9626dd,90E8E6A50C6A,FF15F0875801
0x962788,90E83BA50C6A,FF15F0875801
0x96282c,90E897A40C6A,FF15F0875801
0x9628ed,90E8D6A30C6A,FF15F0875801
0x962a21,90E8A2A20C6A,FF15F0875801
0x962b39,90E88AA10C6A,FF15F0875801
0x962bf6,90E8CDA00C6A,FF15F0875801
0x962c71,90E852A00C6A,FF15F0875801
0x962c7c,90E847A00C6A,FF15F0875801
0x962d79,90E84A9F0C6A,FF15F0875801
0x962ec4,90E8FF9D0C6A,FF15F0875801
0x962f9e,90E8A5413069,FF1594835801
0x96325e,90E8659A0C6A,FF15F0875801
0x963275,90E84E9A0C6A,FF15F0875801
0x9632da,90E8E9990C6A,FF15F0875801
0x96335a,90E869990C6A,FF15F0875801
0x9633da,90E8E9980C6A,FF15F0875801
0x9633fa,90E8C9980C6A,FF15F0875801
0x963451,90E872980C6A,FF15F0875801
0x9634aa,90E819980C6A,FF15F0875801
0x9634b5,90E80E980C6A,FF15F0875801
0x96352a,90E899970C6A,FF15F0875801
0x96358a,90E839970C6A,FF15F0875801
0x9637fa,90E849393069,FF1594835801
0x963ee9,90E8DA8D0C6A,FF15F0875801
0x963f29,90E89A8D0C6A,FF15F0875801
0x963fbc,90E887313069,FF1594835801
0x96431d,90E8A6890C6A,FF15F0875801
0x96435a,90E869890C6A,FF15F0875801
0x9643ea,90E8D9880C6A,FF15F0875801
0x96442d,90E896880C6A,FF15F0875801
0x96477d,90E846850C6A,FF15F0875801
0x9647ed,90E8D6840C6A,FF15F0875801
0x96480a,90E8B9840C6A,FF15F0875801
0x9649bc,90E807830C6A,FF15F0875801
0x9649dd,90E8E6820C6A,FF15F0875801
0x964a3a,90E889820C6A,FF15F0875801
0x964ce1,90E8E27F0C6A,FF15F0875801
0x964d9c,90E8277F0C6A,FF15F0875801
0x964dbd,90E8067F0C6A,FF15F0875801
0x964e1a,90E8A97E0C6A,FF15F0875801
0x964eca,90E879223069,FF1594835801
0x96511c,90E8A77B0C6A,FF15F0875801
0x96513d,90E8867B0C6A,FF15F0875801
0x96519a,90E8297B0C6A,FF15F0875801
0x9652dd,90E8E6790C6A,FF15F0875801
0x96537d,90E846790C6A,FF15F0875801
0x965601,90E8C2760C6A,FF15F0875801
0x9656da,90E8691A3069,FF1594835801
0x96593d,90E886730C6A,FF15F0875801
0x96599d,90E826730C6A,FF15F0875801
0x965a19,90E8AA720C6A,FF15F0875801
0x965a6e,90E8D5163069,FF1594835801
0x965d99,90E82A6F0C6A,FF15F0875801
0x965dfa,90E849133069,FF1594835801
0x96649c,90E827680C6A,FF15F0875801
0x9664bd,90E806680C6A,FF15F0875801
0x96651a,90E8A9670C6A,FF15F0875801
0x96679a,90E829650C6A,FF15F0875801
0x966b19,90E8AA610C6A,FF15F0875801
0x966b6e,90E8D5053069,FF1594835801
0x96722f,90E8054D0B6A,FF15EC875801
0x96729f,90E8954C0B6A,FF15EC875801
0x96733f,90E8F54B0B6A,FF15EC875801
0x9673cf,90E8654B0B6A,FF15EC875801
0x967e4d,90E8764E0C6A,FF15F0875801
0x967e61,90E8624E0C6A,FF15F0875801
0x967e6e,90E8554E0C6A,FF15F0875801
0x967fcd,90E8F64C0C6A,FF15F0875801
0x967fe1,90E8E24C0C6A,FF15F0875801
0x967fee,90E8D54C0C6A,FF15F0875801
0x968277,90E84C4A0C6A,FF15F0875801
0x96828b,90E8384A0C6A,FF15F0875801
0x96829c,90E8274A0C6A,FF15F0875801
0x968317,90E8AC490C6A,FF15F0875801
0x96832b,90E898490C6A,FF15F0875801
0x96833c,90E887490C6A,FF15F0875801
0x9683e4,90E8DF480C6A,FF15F0875801
0x9684b9,90E80A480C6A,FF15F0875801
0x9684c4,90E8FF470C6A,FF15F0875801
0x968593,90E830470C6A,FF15F0875801
0x9685a9,90E81A470C6A,FF15F0875801
0x9685b6,90E80D470C6A,FF15F0875801
0x968647,90E87C460C6A,FF15F0875801
0x968659,90E86A460C6A,FF15F0875801
0x96866a,90E859460C6A,FF15F0875801
0x968e1a,90E8A93E0C6A,FF15F0875801
0x968e27,90E89C3E0C6A,FF15F0875801
0x968f2a,90E8993D0C6A,FF15F0875801
0x968f37,90E88C3D0C6A,FF15F0875801
0x9694ad,90E816380C6A,FF15F0875801
0x96959b,90E8A8DB2F69,FF1594835801
0x9697b1,90E812350C6A,FF15F0875801
0x96985d,90E866340C6A,FF15F0875801
0x96986a,90E859340C6A,FF15F0875801
0x969b1f,90E815240B6A,FF15EC875801
0x96a083,90E8C0D02F69,FF1594835801
0x96a0e1,90E8E22B0C6A,FF15F0875801
0x96a3aa,90E819290C6A,FF15F0875801
0x96a428,90E89B280C6A,FF15F0875801
0x96a446,90E87D280C6A,FF15F0875801
0x96a45c,90E867280C6A,FF15F0875801
0x96a46b,90E858280C6A,FF15F0875801
0x96a4f4,90E8CF270C6A,FF15F0875801
0x96a501,90E8C2270C6A,FF15F0875801
0x96a591,90E832270C6A,FF15F0875801
0x96a59e,90E825270C6A,FF15F0875801
0x96a5f3,90E8D0260C6A,FF15F0875801
0x96a604,90E8BF260C6A,FF15F0875801
0x96a62f,90E894260C6A,FF15F0875801
0x96a6d8,90E8EB250C6A,FF15F0875801
0x96addf,90E864C32F69,FF1594835801
0x96af5f,90E81CAF2F69,FF1598835801
0x96af71,90E82CC62F69,FF151C845801
0x96af8a,90E82BAF2F69,FF15E8845801
0x96ddc9,90E87A932F69,FF1594835801
0x96de48,90E8FB922F69,FF1594835801
0x96de6e,90E812942F69,FF15F0845801
0x96de87,90E896752F69,FF1510845801
0x96dead,90E839962F69,FF1548845801
0x96debe,90E85F752F69,FF1510845801
0x96ded7,90E87DEA3069,FF15CC835801
0x96deed,90E8B0962F69,FF151C845801
0x96deff,90E8B67F2F69,FF15E8845801
0x96df1c,90E8A7ED0B6A,FF15F0875801
0x96df29,90E89AED0B6A,FF15F0875801
0x96df58,90E86BED0B6A,FF15F0875801
0x96df65,90E85EED0B6A,FF15F0875801
0x96df7a,90E83B7F2F69,FF15E8845801
0x96df8c,90E8297F2F69,FF15E8845801
0x96dfdc,90E8E7EC0B6A,FF15F0875801
0x96e08b,90E8B8902F69,FF1594835801
0x96e10b,90E8B8EB0B6A,FF15F0875801
0x96e118,90E8ABEB0B6A,FF15F0875801
0x96e15f,90E864EB0B6A,FF15F0875801
0x96e16c,90E857EB0B6A,FF15F0875801
0x96e183,90E840EB0B6A,FF15F0875801
0x96e194,90E82FEB0B6A,FF15F0875801
0x96e1b4,90E846096E75,FF1514835801
0x96e1fc,90E8C7EA0B6A,FF15F0875801
0x96e2a4,90E89F8E2F69,FF1594835801
0x96e337,90E8498F2F69,FF15F0845801
0x96e354,90E800E63069,FF15CC835801
0x96e36a,90E833922F69,FF151C845801
0x96e37c,90E8397B2F69,FF15E8845801
0x96e3cb,90E8EA7A2F69,FF15E8845801
0x96e3fc,90E8B97A2F69,FF15E8845801
0x96e497,90E82CE80B6A,FF15F0875801
0x96e4ab,90E818E80B6A,FF15F0875801
0x96e506,90E8AF792F69,FF15E8845801
0x96e547,90E86E792F69,FF15E8845801
0x96e588,90E82D792F69,FF15E8845801
0x96e5c9,90E8EC782F69,FF15E8845801
0x96e60a,90E8AB782F69,FF15E8845801
0x96e64b,90E86A782F69,FF15E8845801
0x96e68c,90E829782F69,FF15E8845801
0x96e6cd,90E8E8772F69,FF15E8845801
0x96e70e,90E8A7772F69,FF15E8845801
0x96e74f,90E866772F69,FF15E8845801
0x96e790,90E825772F69,FF15E8845801
0x96e7d1,90E8E4762F69,FF15E8845801
0x96e812,90E8A3762F69,FF15E8845801
0x96e853,90E862762F69,FF15E8845801
0x96e894,90E821762F69,FF15E8845801
0x96e8d5,90E8E0752F69,FF15E8845801
0x96e916,90E89F752F69,FF15E8845801
0x96e957,90E85E752F69,FF15E8845801
0x96e998,90E81D752F69,FF15E8845801
0x96e9d9,90E8DC742F69,FF15E8845801
0x96ea1a,90E89B742F69,FF15E8845801
0x96ea5b,90E85A742F69,FF15E8845801
0x96ea9c,90E819742F69,FF15E8845801
0x96eadd,90E8D8732F69,FF15E8845801
0x96eb1e,90E897732F69,FF15E8845801
0x96eb5f,90E856732F69,FF15E8845801
0x96eba0,90E815732F69,FF15E8845801
0x96ebe1,90E8D4722F69,FF15E8845801
0x96ec22,90E893722F69,FF15E8845801
0x96ec63,90E852722F69,FF15E8845801
0x96eca4,90E811722F69,FF15E8845801
0x96ece5,90E8D0712F69,FF15E8845801
0x96ed26,90E88F712F69,FF15E8845801
0x96ed67,90E84E712F69,FF15E8845801
0x96eda8,90E80D712F69,FF15E8845801
0x96ede9,90E8CC702F69,FF15E8845801
0x96ee2a,90E88B702F69,FF15E8845801
0x96ee6b,90E84A702F69,FF15E8845801
0x96eeac,90E809702F69,FF15E8845801
0x96eeed,90E8C86F2F69,FF15E8845801
0x96ef2e,90E8876F2F69,FF15E8845801
0x96ef6f,90E8466F2F69,FF15E8845801
0x96efb0,90E8056F2F69,FF15E8845801
0x96eff1,90E8C46E2F69,FF15E8845801
0x96f032,90E8836E2F69,FF15E8845801
0x96f073,90E8426E2F69,FF15E8845801
0x96f0b4,90E8016E2F69,FF15E8845801
0x96f0f5,90E8C06D2F69,FF15E8845801
0x96f136,90E87F6D2F69,FF15E8845801
0x96f177,90E83E6D2F69,FF15E8845801
0x96f1b8,90E8FD6C2F69,FF15E8845801
0x96f1f9,90E8BC6C2F69,FF15E8845801
0x96f23a,90E87B6C2F69,FF15E8845801
0x96f27b,90E83A6C2F69,FF15E8845801
0x96f2bc,90E8F96B2F69,FF15E8845801
0x96f2fd,90E8B86B2F69,FF15E8845801
0x96f33e,90E8776B2F69,FF15E8845801
0x96f37f,90E8366B2F69,FF15E8845801
0x96f3c0,90E8F56A2F69,FF15E8845801
0x96f401,90E8B46A2F69,FF15E8845801
0x96f442,90E8736A2F69,FF15E8845801
0x96f483,90E8326A2F69,FF15E8845801
0x96f4c4,90E8F1692F69,FF15E8845801
0x96f505,90E8B0692F69,FF15E8845801
0x96f546,90E86F692F69,FF15E8845801
0x96f587,90E82E692F69,FF15E8845801
0x96f5c8,90E8ED682F69,FF15E8845801
0x96f609,90E8AC682F69,FF15E8845801
0x96f64a,90E86B682F69,FF15E8845801
0x96f68b,90E82A682F69,FF15E8845801
0x96f6cc,90E8E9672F69,FF15E8845801
0x96f70d,90E8A8672F69,FF15E8845801
0x96f74e,90E867672F69,FF15E8845801
0x96f78f,90E826672F69,FF15E8845801
0x96f7d0,90E8E5662F69,FF15E8845801
0x96f811,90E8A4662F69,FF15E8845801
0x96f852,90E863662F69,FF15E8845801
0x96f893,90E822662F69,FF15E8845801
0x96f8d4,90E8E1652F69,FF15E8845801
0x96f915,90E8A0652F69,FF15E8845801
0x96f956,90E85F652F69,FF15E8845801
0x96f997,90E81E652F69,FF15E8845801
0x96f9d8,90E8DD642F69,FF15E8845801
0x96fa19,90E89C642F69,FF15E8845801
0x96fa5a,90E85B642F69,FF15E8845801
0x96fa9b,90E81A642F69,FF15E8845801
0x96faad,90E808642F69,FF15E8845801
0x96fad0,90E9E5632F69,FF25E8845801
0x96fb20,90E89D9C3069,FF15D8835801
0x970087,90E82E5E2F69,FF15E8845801
0x97032f,90E894C90B6A,FF15F0875801
0x97034f,90E874C90B6A,FF15F0875801
0x9703be,90E805C90B6A,FF15F0875801
0x9703f1,90E8D2C80B6A,FF15F0875801
0x970401,90E8C2C80B6A,FF15F0875801
0x97048a,90E839C80B6A,FF15F0875801
0x970504,90E8BFC70B6A,FF15F0875801
0x970518,90E8ABC70B6A,FF15F0875801
0x970543,90E880C70B6A,FF15F0875801
0x970612,90E8A3582F69,FF15E8845801
0x9706a7,90E80E582F69,FF15E8845801
0x970769,90E85AC50B6A,FF15F0875801
0x9707ea,90E8D9C40B6A,FF15F0875801
0x970818,90E8ABC40B6A,FF15F0875801
0x970849,90E86C562F69,FF15E8845801
0x970a44,90E83C682F69,FF15F0845801
0x970ac6,90E8BA672F69,FF15F0845801
0x970b14,90E8A1532F69,FF15E8845801
0x970b6c,90E8D7652F69,FF1594835801
0x970c13,90E8B0C00B6A,FF15F0875801
0x970c38,90E88BC00B6A,FF15F0875801
0x970c69,90E85AC00B6A,FF15F0875801
0x970cba,90E809C00B6A,FF15F0875801
0x970cd3,90E8AD652F69,FF15F0845801
0x970e29,90E88C502F69,FF15E8845801
0x970e83,90E81A672F69,FF151C845801
0x970f0f,90E825B00A6A,FF15EC875801
0x971000,90E880622F69,FF15F0845801
0x971027,90E88E4E2F69,FF15E8845801
0x971059,90E85C4E2F69,FF15E8845801
0x9710b3,90E8EA642F69,FF151C845801
0x971123,90E87A642F69,FF151C845801
0x971150,90E9654D2F69,FF25E8845801
0x971183,90E81A642F69,FF151C845801
0x97124a,90E836602F69,FF15F0845801
0x971270,90E9454C2F69,FF25E8845801
0x971282,90E8334C2F69,FF15E8845801
0x9712d9,90E8C4622F69,FF151C845801
0x97133e,90E8425F2F69,FF15F0845801
0x971364,90E8514B2F69,FF15E8845801
0x97140c,90E839763069,FF15A8835801
0x971428,90E84B950A6A,FF1544875801
0x9714a4,90E81FB80B6A,FF15F0875801
0x971529,90E8464B3069,FF15B4835801
0x9715d2,90E8F1B60B6A,FF15F0875801
0x9715fd,90E8B1930A6A,FF1540875801
0x97161b,90E82A743069,FF15A8835801
0x97166d,90E8024A3069,FF15B4835801
0x971709,90E83C733069,FF15A8835801
0x97171c,90E829733069,FF15A8835801
0x97173d,90E836920A6A,FF1544875801
0x9717cc,90E8B560086A,FF1568885801
0x9717fd,90E872483069,FF15B4835801
0x97180f,90E860483069,FF15B4835801
0x971822,90E84D483069,FF15B4835801
0x971834,90E83B483069,FF15B4835801
0x9718b7,90E88E713069,FF15A8835801
0x9718ca,90E87B713069,FF15A8835801
0x9718eb,90E888900A6A,FF1544875801
0x971914,90E8AFB30B6A,FF15F0875801
0x97197a,90E8075F086A,FF1568885801
0x97198b,90E838B30B6A,FF15F0875801
0x971998,90E82BB30B6A,FF15F0875801
0x9719e6,90E889463069,FF15B4835801
0x9719f8,90E877463069,FF15B4835801
0x971b85,90E8EA443069,FF15B4835801
0x971c0a,90E8B9B00B6A,FF15F0875801
0x971c9a,90E829B00B6A,FF15F0875801
0x971da3,90E9CC423069,FF25B4835801
0x971dcd,90E8F6AE0B6A,FF15F0875801
0x971e2a,90E899AE0B6A,FF15F0875801
0x971e4d,90E876AE0B6A,FF15F0875801
0x971eda,90E8E9AD0B6A,FF15F0875801
0x971fdb,90E868512F69,FF1594835801
0x9720ad,90E816AC0B6A,FF15F0875801
0x97214d,90E876AB0B6A,FF15F0875801
0x9722c2,90E801AA0B6A,FF15F0875801
0x9722cf,90E8F4A90B6A,FF15F0875801
0x9724f5,90E87A3B3069,FF15B4835801
0x972553,90E91C3B3069,FF25B4835801
0x97258f,90E8A5990A6A,FF15EC875801
0x9725f3,90E87C3A3069,FF15B4835801
0x972603,90E96C3A3069,FF25B4835801
0x9729f3,90E850472F69,FF1594835801
0x972a41,90E882A20B6A,FF15F0875801
0x972aac,90E8C3353069,FF15B4835801
0x972b68,90E85BA10B6A,FF15F0875801
0x972b82,90E841A10B6A,FF15F0875801
0x972b9a,90E829A10B6A,FF15F0875801
0x972ba7,90E81CA10B6A,FF15F0875801
0x972bb1,90E812A10B6A,FF15F0875801
0x972bbe,90E805A10B6A,FF15F0875801
0x972bd6,90E8EDA00B6A,FF15F0875801
0x972be3,90E8E0A00B6A,FF15F0875801
0x972c2d,90E896A00B6A,FF15F0875801
0x972c3a,90E889A00B6A,FF15F0875801
0x972c5c,90E867A00B6A,FF15F0875801
0x9730b9,90E88A402F69,FF1594835801
0x9730e4,90E8F4412F69,FF1518845801
0x9730f1,90E8E7412F69,FF1518845801
0x97310a,90E8CE412F69,FF1518845801
0x973117,90E8C1412F69,FF1518845801
0x973130,90E8A8412F69,FF1518845801
0x973147,90E891412F69,FF1518845801
0x973154,90E884412F69,FF1518845801
0x97316d,90E86B412F69,FF1518845801
0x97317a,90E85E412F69,FF1518845801
0x973193,90E845412F69,FF1518845801
0x9731a0,90E838412F69,FF1518845801
0x9731b9,90E81F412F69,FF1518845801
0x9731c6,90E812412F69,FF1518845801
0x9731df,90E8F9402F69,FF1518845801
0x9731ec,90E8EC402F69,FF1518845801
0x973202,90E8D6402F69,FF1518845801
0x97320f,90E8C9402F69,FF1518845801
0x973225,90E8B3402F69,FF1518845801
0x973232,90E8A6402F69,FF1518845801
0x973248,90E890402F69,FF1518845801
0x973255,90E883402F69,FF1518845801
0x973264,90E874402F69,FF1518845801
0x9733ef,90E8F844086A,FF153C875801
0x9733f6,90E87E2F076A,FF1560885801
0x973464,90E896B66D75,FF1514835801
0x973486,90E82F2A2F69,FF15E8845801
0x973546,90E87D970B6A,FF15F0875801
0x973558,90E86B970B6A,FF15F0875801
0x973563,90E860970B6A,FF15F0875801
0x973714,90E8AF950B6A,FF15F0875801
0x973788,90E83B950B6A,FF15F0875801
0x973797,90E82C950B6A,FF15F0875801
0x97386c,90E857940B6A,FF15F0875801
0x973d4d,90E8768F0B6A,FF15F0875801
0x973e0c,90E8B78E0B6A,FF15F0875801
0x973e2d,90E8968E0B6A,FF15F0875801
0x973e8a,90E8398E0B6A,FF15F0875801
0x973f3a,90E809322F69,FF1594835801
0x974199,90E82A8B0B6A,FF15F0875801
0x974201,90E8422F2F69,FF1594835801
0x974891,90E8A3760A6A,FF15EC875801
0x9748f2,90E8CB28086A,FF1594885801
0x974afe,90E87CC94666,FF15F4885801
0x974b60,90E84AC94666,FF15F8885801
0x974b6c,90E81EC94666,FF15E8885801
0x974b94,90E836C94666,FF15E4885801
0x974bfc,90E8A044CC67,FF15408C5801
0x974dd5,90E8342FCC67,FF155C8C5801
0x975441,90E85C27CC67,FF152C8C5801
0x97546f,90E8133CCC67,FF15388C5801
0x97547c,90E8F439CC67,FF15448C5801
0x97548c,90E83628CC67,FF153C8C5801
0x9754a7,90E80699C967,FF15308C5801
0x97556f,90E854770B6A,FF15F0875801
0x975601,90E8C2760B6A,FF15F0875801
0x975771,90E852750B6A,FF15F0875801
0x9758f0,90E8D3730B6A,FF15F0875801
0x97598a,90E839730B6A,FF15F0875801
0x975bce,90E8E5C2CB67,FF15588C5801
0x975c6f,90E8BE03CC67,FF15548C5801
0x975d1b,90E8B496CE67,FF15508C5801
0x975d30,90E8FF91C967,FF15288C5801
0x975d46,90E88996CE67,FF15508C5801
0x975d5b,90E8D491C967,FF15288C5801
0x975e31,90E8926E0B6A,FF15F0875801
0x975ef1,90E8D26D0B6A,FF15F0875801
0x975f3f,90E8846D0B6A,FF15F0875801
0x975fb1,90E8126D0B6A,FF15F0875801
0x976137,90E8F6FECB67,FF15548C5801
0x976147,90E8292DCC67,FF15448C5801
0x976172,90E85D92CE67,FF15508C5801
0x9762f3,90E8B341086A,FF154C885801
0x9762fe,90E8933D086A,FF15B4885801
0x976450,90E8DDFBCB67,FF15548C5801
0x976460,90E8102ACC67,FF15448C5801
0x97648b,90E8448FCE67,FF15508C5801
0x9765e1,90E8E2660B6A,FF15F0875801
0x9769a1,90E822630B6A,FF15F0875801
0x976b79,90E82D39086A,FF154C885801
0x976b87,90E80A35086A,FF15B4885801
0x976d5f,90E8645F0B6A,FF15F0875801
0x976dab,90E8185F0B6A,FF15F0875801
0x976e3c,90E8875E0B6A,FF15F0875801
0x976ea6,90E81D5E0B6A,FF15F0875801
0x976f3f,90E8845D0B6A,FF15F0875801
0x976f68,90E85B5D0B6A,FF15F0875801
0x976fb2,90E8115D0B6A,FF15F0875801
0x976fc6,90E8FD5C0B6A,FF15F0875801
0x977000,90E8C35C0B6A,FF15F0875801
0x977149,90E87A5B0B6A,FF15F0875801
0x977482,90E8C1FC2E69,FF1594835801
0x977539,90E88A570B6A,FF15F0875801
0x9775aa,90E819570B6A,FF15F0875801
0x9777a1,90E893470A6A,FF15EC875801
0x977caf,90E885420A6A,FF15EC875801
0x977dc1,90E8D022086A,FF15B4885801
0x977dd1,90E8D526086A,FF154C885801
0x977e72,90E806CB076A,FF15F8875801
0x977f4d,90E870183069,FF15D8835801
0x977f85,90E830DF2E69,FF15E8845801
0x977f8f,90E826DF2E69,FF15E8845801
0x977ffd,90E8C0173069,FF15D8835801
0x978038,90E87DDE2E69,FF15E8845801
0x978042,90E873DE2E69,FF15E8845801
0x978492,90E84CC9076A,FF1538885801
0x97862d,90E890113069,FF15D8835801
0x978665,90E850D82E69,FF15E8845801
0x97866f,90E846D82E69,FF15E8845801
0x9786dd,90E8E0103069,FF15D8835801
0x978718,90E89DD72E69,FF15E8845801
0x978722,90E893D72E69,FF15E8845801
0x978b2d,90E896410B6A,FF15F0875801
0x978d5a,90E8E9E32E69,FF1594835801
0x978fac,90E8173D0B6A,FF15F0875801
0x978fcd,90E8F63C0B6A,FF15F0875801
0x97902a,90E8993C0B6A,FF15F0875801
0x979209,90E8BA3A0B6A,FF15F0875801
0x979261,90E8E2DE2E69,FF1594835801
0x979701,90E833280A6A,FF15EC875801
0x979802,90E8DCB5076A,FF1538885801
0x9799ad,90E810FE2F69,FF15D8835801
0x9799e5,90E8D0C42E69,FF15E8845801
0x9799ef,90E8C6C42E69,FF15E8845801
0x979a5d,90E860FD2F69,FF15D8835801
0x979a98,90E81DC42E69,FF15E8845801
0x979aa2,90E813C42E69,FF15E8845801
0x979bd6,90E8ED300B6A,FF15F0875801
0x979bea,90E8D9300B6A,FF15F0875801
0x979bf9,90E8CA300B6A,FF15F0875801
0x979f72,90E8512D0B6A,FF15F0875801
0x979f82,90E8412D0B6A,FF15F0875801
0x979f91,90E8322D0B6A,FF15F0875801
0x97a029,90E89A2C0B6A,FF15F0875801
0x97a039,90E88A2C0B6A,FF15F0875801
0x97a048,90E87B2C0B6A,FF15F0875801
0x97a62d,90E896260B6A,FF15F0875801
0x97a85a,90E8E9C82E69,FF1594835801
0x97aabc,90E807220B6A,FF15F0875801
0x97aadd,90E8E6210B6A,FF15F0875801
0x97ab3a,90E889210B6A,FF15F0875801
0x97ad29,90E89A1F0B6A,FF15F0875801
0x97ad81,90E8C2C32E69,FF1594835801
0x97b2d1,90E8630C0A6A,FF15EC875801
0x97b48d,90E830E32F69,FF15D8835801
0x97b4c5,90E8F0A92E69,FF15E8845801
0x97b4cf,90E8E6A92E69,FF15E8845801
0x97b53d,90E880E22F69,FF15D8835801
0x97b578,90E83DA92E69,FF15E8845801
0x97b582,90E833A92E69,FF15E8845801
0x97baad,90E816120B6A,FF15F0875801
0x97bc41,90E882100B6A,FF15F0875801
0x97beda,90E869B22E69,FF1594835801
0x97c1ea,90E859AF2E69,FF1594835801
0x97c47c,90E847080B6A,FF15F0875801
0x97c49d,90E826080B6A,FF15F0875801
0x97c4fa,90E8C9070B6A,FF15F0875801
0x97c70c,90E8B7050B6A,FF15F0875801
0x97c72d,90E896050B6A,FF15F0875801
0x97c78a,90E839050B6A,FF15F0875801
0x97c969,90E85A030B6A,FF15F0875801
0x97c9c1,90E882A72E69,FF1594835801
0x97cd49,90E87AFF0A6A,FF15F0875801
0x97cd9e,90E8A5A32E69,FF1594835801
0x97d16a,90E859FB0A6A,FF15F0875801
0x97d561,90E8D3E9096A,FF15EC875801
0x97d5cf,90E865E9096A,FF15EC875801
0x97d6f2,90E8EC76076A,FF1538885801
0x97d88d,90E830BF2F69,FF15D8835801
0x97d8c5,90E8F0852E69,FF15E8845801
0x97d8cf,90E8E6852E69,FF15E8845801
0x97d93d,90E880BE2F69,FF15D8835801
0x97d978,90E83D852E69,FF15E8845801
0x97d982,90E833852E69,FF15E8845801
0x97f84d,90E876D40A6A,FF15F0875801
0x97fa8a,90E8B9762E69,FF1594835801
0x97fcfc,90E8C7CF0A6A,FF15F0875801
0x97fd1d,90E8A6CF0A6A,FF15F0875801
0x97fd7a,90E849CF0A6A,FF15F0875801
0x97ff69,90E85ACD0A6A,FF15F0875801
0x97ffc1,90E882712E69,FF1594835801
0x9805c1,90E873B9096A,FF15EC875801
0x9806c2,90E81C47076A,FF1538885801
0x98081d,90E8A08F2F69,FF15D8835801
0x980851,90E864562E69,FF15E8845801
0x9808bd,90E8008F2F69,FF15D8835801
0x9808f8,90E8BD552E69,FF15E8845801
0x980902,90E8B3552E69,FF15E8845801
0x980ced,90E8D6BF0A6A,FF15F0875801
0x980e26,90E89DBE0A6A,FF15F0875801
0x980e66,90E85DBE0A6A,FF15F0875801
0x980e7a,90E849BE0A6A,FF15F0875801
0x980eef,90E8D4BD0A6A,FF15F0875801
0x980f0f,90E8B4BD0A6A,FF15F0875801
0x980f54,90E86FBD0A6A,FF15F0875801
0x980f68,90E85BBD0A6A,FF15F0875801
0x980fa4,90E81FBD0A6A,FF15F0875801
0x981168,90E85BBB0A6A,FF15F0875801
0x9814b2,90E8915C2E69,FF1594835801
0x981569,90E85AB70A6A,FF15F0875801
0x9815ca,90E8F9B60A6A,FF15F0875801
0x9815fa,90E8C9B60A6A,FF15F0875801
0x981649,90E87AB60A6A,FF15F0875801
0x98166a,90E859B60A6A,FF15F0875801
0x981811,90E823A7096A,FF15EC875801
0x981b64,90E85FB10A6A,FF15F0875801
0x981b74,90E84FB10A6A,FF15F0875801
0x981ced,90E8D07A2F69,FF15D8835801
0x981d25,90E890412E69,FF15E8845801
0x981d2f,90E886412E69,FF15E8845801
0x981d9d,90E8207A2F69,FF15D8835801
0x981dd8,90E8DD402E69,FF15E8845801
0x981de2,90E8D3402E69,FF15E8845801
0x98209f,90E824AC0A6A,FF15F0875801
0x9820d1,90E8F2AB0A6A,FF15F0875801
0x9820e1,90E8E2AB0A6A,FF15F0875801
0x98213f,90E884AB0A6A,FF15F0875801
0x98215f,90E864AB0A6A,FF15F0875801
0x982194,90E82FAB0A6A,FF15F0875801
0x9821a8,90E81BAB0A6A,FF15F0875801
0x9821d4,90E8EFAA0A6A,FF15F0875801
0x982388,90E83BA90A6A,FF15F0875801
0x982622,90E8214B2E69,FF1594835801
0x9826d9,90E8EAA50A6A,FF15F0875801
0x982703,90E8C0A50A6A,FF15F0875801
0x982728,90E89BA50A6A,FF15F0875801
0x98274a,90E879A50A6A,FF15F0875801
0x98276a,90E859A50A6A,FF15F0875801
0x9827f9,90E8CAA40A6A,FF15F0875801
0x98281a,90E8A9A40A6A,FF15F0875801
0x9829df,90E85595096A,FF15EC875801
0x982d72,90E86C20076A,FF1538885801
0x982e4d,90E870692F69,FF15D8835801
0x982e85,90E830302E69,FF15E8845801
0x982e8f,90E826302E69,FF15E8845801
0x982efd,90E8C0682F69,FF15D8835801
0x982f38,90E87D2F2E69,FF15E8845801
